District,Date,Month-year,split,denv4,Year,AvgTemp_lag_3,Month_sin,Month_cos,PopulationDensity,MonthlyPrevailingWindDir_ENE,Rainfall_lag_2,MonthlyAvgSunshineHours_lag_1,denv1_lag_1,Humidity_lag_1,Log_NoOfDenguePatients
COXS BAZAR,2017-11-01,17-Nov,train,0,2017,23.278706151691633,-0.5000000000000004,0.8660254037844384,1133,0,165.13921978403755,7.031360734318602,4.0,70.1662429657232,0.0
COXS BAZAR,2017-12-01,17-Dec,train,0,2017,24.02853973269039,-2.4492935982947064e-16,1.0,1133,0,82.17202056055908,7.8686745345275355,4.0,68.15311624892128,0.6931471805599453
COXS BAZAR,2018-01-01,18-Jan,train,0,2018,26.000944441105013,0.4999999999999999,0.8660254037844387,1133,0,122.87913854031866,7.335389156304807,4.0,70.46410834999415,0.6931471805599453
COXS BAZAR,2018-02-01,18-Feb,train,0,2018,26.363625093816903,0.8660254037844386,0.5000000000000001,1133,0,163.17044132370305,7.543962548138175,26.0,69.7910436996626,0.0
COXS BAZAR,2018-03-01,18-Mar,train,0,2018,27.967545916486003,1.0,6.123233995736766e-17,1133,0,216.97468485894328,6.948159743316801,26.0,71.45815835219354,0.0
COXS BAZAR,2018-04-01,18-Apr,train,0,2018,29.299455829634447,0.8660254037844387,-0.4999999999999998,1133,0,395.9880865294378,6.571978809412256,26.0,81.17061781208452,0.0
COXS BAZAR,2018-05-01,18-May,train,0,2018,29.786692346931286,0.4999999999999999,-0.8660254037844387,1133,0,485.1504476119923,6.003828097773328,26.0,85.25210548109547,0.0
COXS BAZAR,2018-06-01,18-Jun,train,0,2018,29.48787247409328,1.2246467991473532e-16,-1.0,1133,0,532.6518276246237,5.86784853983975,26.0,88.98216936234097,0.0
COXS BAZAR,2018-07-01,18-Jul,train,0,2018,27.66717151143698,-0.4999999999999997,-0.8660254037844388,1133,0,474.275494685102,5.783464451293198,26.0,80.30754064300965,0.0
COXS BAZAR,2018-08-01,18-Aug,train,0,2018,26.687049453444008,-0.8660254037844384,-0.5000000000000004,1133,0,409.62301980976525,6.197275415966021,26.0,78.18262398136766,0.0
COXS BAZAR,2018-09-01,18-Sep,train,0,2018,23.97497035584373,-1.0,-1.8369701987210294e-16,1133,0,317.86544054475166,6.952672587573516,26.0,77.09651095226307,0.6931471805599453
COXS BAZAR,2018-10-01,18-Oct,train,0,2018,24.263515525872002,-0.8660254037844386,0.5000000000000001,1133,0,228.59252268613147,7.367457374859247,26.0,71.23471970898997,0.0
COXS BAZAR,2018-11-01,18-Nov,train,0,2018,22.914461488761436,-0.5000000000000004,0.8660254037844384,1133,0,184.82889256741973,7.404553195751941,26.0,63.92397086985275,0.0
COXS BAZAR,2018-12-01,18-Dec,train,0,2018,23.51981568346082,-2.4492935982947064e-16,1.0,1133,0,127.00651220758363,7.650218096816482,26.0,68.67692096138305,0.6931471805599453
COXS BAZAR,2019-01-01,19-Jan,train,0,2019,26.293150914764034,0.4999999999999999,0.8660254037844387,1133,0,298.6242696160193,7.175232522109563,26.0,64.28503144319335,0.6931471805599453
COXS BAZAR,2019-02-01,19-Feb,train,0,2019,26.846643155841885,0.8660254037844386,0.5000000000000001,1133,0,199.77706689239506,7.472659344679261,8.0,68.92580286462281,0.0
COXS BAZAR,2019-03-01,19-Mar,train,0,2019,28.510164918388767,1.0,6.123233995736766e-17,1133,0,263.90725601275926,6.705597374772015,8.0,79.42407950793991,0.6931471805599453
COXS BAZAR,2019-04-01,19-Apr,train,0,2019,28.46891450580056,0.8660254037844387,-0.4999999999999998,1133,0,417.5647089121398,5.792825959948967,8.0,85.6266999496237,1.0986122886681096
COXS BAZAR,2019-05-01,19-May,train,0,2019,28.390865717744603,0.4999999999999999,-0.8660254037844387,1133,1,489.24295647091077,5.298050821519912,8.0,80.78051398862361,1.3862943611198906
COXS BAZAR,2019-06-01,19-Jun,train,0,2019,28.6309317977994,1.2246467991473532e-16,-1.0,1133,1,436.83161247444656,4.89852285919315,8.0,84.4150881352756,3.9889840465642745
COXS BAZAR,2019-07-01,19-Jul,train,0,2019,27.404452112480133,-0.4999999999999997,-0.8660254037844388,1133,0,488.62348333286616,6.195765777393268,8.0,83.24218699416181,4.948759890378168
COXS BAZAR,2019-08-01,19-Aug,train,0,2019,26.39952955470117,-0.8660254037844384,-0.5000000000000004,1133,1,403.22596892134874,6.08891026720381,8.0,85.75595297579888,5.7745515455444085
COXS BAZAR,2019-09-01,19-Sep,train,0,2019,25.78602228037172,-1.0,-1.8369701987210294e-16,1133,0,271.6049819827597,6.24874368128521,8.0,74.99867536347098,4.02535169073515
COXS BAZAR,2019-10-01,19-Oct,train,0,2019,24.51592151473144,-0.8660254037844386,0.5000000000000001,1133,0,353.76953763524193,7.326140692526688,8.0,72.37482971880213,3.4011973816621555
COXS BAZAR,2019-11-01,19-Nov,train,0,2019,24.41588577390404,-0.5000000000000004,0.8660254037844384,1133,0,243.32619774237799,7.226198256489908,8.0,74.23980437192958,3.970291913552122
COXS BAZAR,2019-12-01,19-Dec,train,0,2019,22.89702072179717,-2.4492935982947064e-16,1.0,1133,0,52.248341208879225,7.333855009621404,8.0,65.46412144521,2.639057329615259
COXS BAZAR,2020-01-01,20-Jan,train,0,2020,25.12720394778187,0.4999999999999999,0.8660254037844387,1133,0,230.21718564722335,8.197657607785686,8.0,70.19415521507497,0.6931471805599453
COXS BAZAR,2020-02-01,20-Feb,train,0,2020,25.802537314180405,0.8660254037844386,0.5000000000000001,1133,0,210.49265288466856,7.19831048462554,0.0,66.38937184948378,1.791759469228055
COXS BAZAR,2020-03-01,20-Mar,train,0,2020,26.980949238007025,1.0,6.123233995736766e-17,1133,0,296.5699957412683,6.551271340791514,0.0,75.24410845863888,0.0
COXS BAZAR,2020-04-01,20-Apr,train,0,2020,28.68281835802406,0.8660254037844387,-0.4999999999999998,1133,0,485.7780277239903,6.045049498436139,0.0,76.30173860882653,0.0
COXS BAZAR,2020-05-01,20-May,train,0,2020,29.40569177444364,0.4999999999999999,-0.8660254037844387,1133,1,513.9786129434797,5.994623320917489,0.0,81.99982269736273,0.0
COXS BAZAR,2020-06-01,20-Jun,train,0,2020,28.293149226543612,1.2246467991473532e-16,-1.0,1133,0,471.61377785131026,5.560897931128924,0.0,86.96262247749962,0.0
COXS BAZAR,2020-07-01,20-Jul,train,0,2020,28.723553645257056,-0.4999999999999997,-0.8660254037844388,1133,0,421.2967056214755,5.164055471211307,0.0,83.3273021402311,0.6931471805599453
COXS BAZAR,2020-08-01,20-Aug,train,0,2020,25.492102667669368,-0.8660254037844384,-0.5000000000000004,1133,0,366.51463023995893,6.56681042512897,0.0,78.08479845592892,0.0
COXS BAZAR,2020-09-01,20-Sep,train,0,2020,24.68490568037856,-1.0,-1.8369701987210294e-16,1133,0,331.31718727653185,6.465665624257464,0.0,73.96949406968568,0.6931471805599453
COXS BAZAR,2020-10-01,20-Oct,train,0,2020,22.047634184619035,-0.8660254037844386,0.5000000000000001,1133,0,193.5382053025501,8.241446606321258,0.0,70.22835721870494,0.0
COXS BAZAR,2020-11-01,20-Nov,train,0,2020,22.70131708372965,-0.5000000000000004,0.8660254037844384,1133,0,107.43288993707662,7.766650430636055,0.0,68.82146244519731,0.0
COXS BAZAR,2020-12-01,20-Dec,train,0,2020,23.39664222961888,-2.4492935982947064e-16,1.0,1133,0,114.29105145574565,6.963848409035561,0.0,69.24680250882705,0.6931471805599453
COXS BAZAR,2021-01-01,21-Jan,train,0,2021,24.399477262381367,0.4999999999999999,0.8660254037844387,1133,0,152.8966366952281,7.875747318231537,0.0,60.97607636033514,0.0
COXS BAZAR,2021-02-01,21-Feb,train,0,2021,26.664556408083048,0.8660254037844386,0.5000000000000001,1133,0,112.01183527956198,8.350387503189749,0.0,67.961011752247,1.0986122886681096
DHAKA,2017-04-01,17-Apr,train,0,2017,28.64805896109602,0.8660254037844387,-0.4999999999999998,10067,0,252.51990505252428,7.713099027828256,4.0,77.38550957664441,0.0
DHAKA,2017-05-01,17-May,train,0,2017,31.299257572896476,0.4999999999999999,-0.8660254037844387,10067,1,517.9567063123299,6.957078760491644,4.0,82.83448589381618,1.3862943611198906
DHAKA,2017-06-01,17-Jun,train,0,2017,28.86957658014957,1.2246467991473532e-16,-1.0,10067,0,297.05516660829545,5.923488094867136,4.0,82.7131917088836,1.6094379124341005
DHAKA,2017-07-01,17-Jul,train,0,2017,27.89429464219977,-0.4999999999999997,-0.8660254037844388,10067,0,404.9872972646589,6.9307418315986915,4.0,81.27958926727858,1.0986122886681096
DHAKA,2017-08-01,17-Aug,train,0,2017,27.4328723306775,-0.8660254037844384,-0.5000000000000004,10067,0,396.3564864745597,6.282562302255832,4.0,78.7295771011035,1.791759469228055
DHAKA,2017-09-01,17-Sep,train,0,2017,26.47154099453296,-1.0,-1.8369701987210294e-16,10067,0,418.78593061065055,7.180211637964678,4.0,74.46254108145622,1.9459101490553128
DHAKA,2017-10-01,17-Oct,train,0,2017,25.220347160613397,-0.8660254037844386,0.5000000000000001,10067,0,125.40974994715768,7.595648871062073,4.0,67.48901882050832,1.791759469228055
DHAKA,2017-11-01,17-Nov,train,0,2017,22.299495465562128,-0.5000000000000004,0.8660254037844384,10067,0,135.50756648033774,8.221304733694577,4.0,68.74132707484131,1.0986122886681096
DHAKA,2017-12-01,17-Dec,train,0,2017,23.145701400289465,-2.4492935982947064e-16,1.0,10067,0,85.14836189635702,8.282591788609423,4.0,62.8372985234444,0.6931471805599453
DHAKA,2018-01-01,18-Jan,train,0,2018,25.676934702966474,0.4999999999999999,0.8660254037844387,10067,0,173.85784178168763,8.664026111812744,4.0,67.02654695148945,0.0
DHAKA,2018-02-01,18-Feb,train,0,2018,26.51687964907021,0.8660254037844386,0.5000000000000001,10067,1,186.31474976239753,8.506635922698644,26.0,68.83754883128098,0.0
DHAKA,2018-03-01,18-Mar,train,0,2018,28.649335960418863,1.0,6.123233995736766e-17,10067,0,244.58947561097298,7.5818916882478335,26.0,77.78643662172279,0.6931471805599453
DHAKA,2018-04-01,18-Apr,train,0,2018,29.880210430001064,0.8660254037844387,-0.4999999999999998,10067,0,430.92791530812286,6.126919321283578,26.0,77.8946832326157,0.0
DHAKA,2018-05-01,18-May,train,0,2018,29.53530609621071,0.4999999999999999,-0.8660254037844387,10067,0,396.97396866924817,6.196249309781217,26.0,84.44037642529193,1.3862943611198906
DHAKA,2018-06-01,18-Jun,train,0,2018,29.85865720009892,1.2246467991473532e-16,-1.0,10067,0,454.73481400206646,5.937275779759296,26.0,85.76229376698598,1.6094379124341005
DHAKA,2018-07-01,18-Jul,train,0,2018,28.92640885379009,-0.4999999999999997,-0.8660254037844388,10067,0,466.1514894950135,6.796071830249031,26.0,81.1223346153013,1.0986122886681096
DHAKA,2018-08-01,18-Aug,train,0,2018,26.499737058124392,-0.8660254037844384,-0.5000000000000004,10067,0,351.21763110330795,7.523060149308041,26.0,76.42374650671708,1.791759469228055
DHAKA,2018-09-01,18-Sep,train,0,2018,26.042609599513447,-1.0,-1.8369701987210294e-16,10067,0,351.8576253576959,7.931843831526768,26.0,72.50178701791326,1.9459101490553128
DHAKA,2018-10-01,18-Oct,train,0,2018,24.52485504146672,-0.8660254037844386,0.5000000000000001,10067,0,140.41642424459397,7.720007228599325,26.0,68.1842615269416,1.791759469228055
DHAKA,2018-11-01,18-Nov,train,0,2018,23.74033145178496,-0.5000000000000004,0.8660254037844384,10067,0,61.78162592074458,7.20646966129182,26.0,68.39705518208419,1.0986122886681096
DHAKA,2018-12-01,18-Dec,train,0,2018,24.72134623928071,-2.4492935982947064e-16,1.0,10067,0,31.357921776991496,7.899395880635668,26.0,64.81624245608822,0.6931471805599453
DHAKA,2019-01-01,19-Jan,train,0,2019,25.694577777859667,0.4999999999999999,0.8660254037844387,10067,0,160.74431671367722,9.050267470508814,26.0,66.85548966447979,0.6931471805599453
DHAKA,2019-02-01,19-Feb,train,0,2019,27.207498538128874,0.8660254037844386,0.5000000000000001,10067,0,235.5508248005592,7.72579884770361,8.0,66.77322312002032,1.3862943611198906
DHAKA,2019-03-01,19-Mar,train,0,2019,29.337577874380457,1.0,6.123233995736766e-17,10067,0,282.02724773803004,7.071411870996394,8.0,71.02904754031212,1.6094379124341005
DHAKA,2019-04-01,19-Apr,train,0,2019,27.68448549272188,0.8660254037844387,-0.4999999999999998,10067,0,322.78244326599764,7.524875831574312,8.0,84.3967325309229,2.302585092994046
DHAKA,2019-05-01,19-May,train,0,2019,28.678335561704348,0.4999999999999999,-0.8660254037844387,10067,1,464.7510795321851,6.951602317754988,8.0,80.9525171761419,1.3862943611198906
DHAKA,2019-06-01,19-Jun,train,0,2019,28.446061478880157,1.2246467991473532e-16,-1.0,10067,1,397.6536350223105,6.238881266228845,8.0,80.44438222168172,4.553876891600541
DHAKA,2019-07-01,19-Jul,train,0,2019,27.74528234412563,-0.4999999999999997,-0.8660254037844388,10067,0,459.1533811057164,6.343214557040938,8.0,84.8377361657037,5.883322388488279
DHAKA,2019-08-01,19-Aug,train,0,2019,26.78465738191323,-0.8660254037844384,-0.5000000000000004,10067,0,500.8423751153355,6.730464611369207,8.0,79.15593564048059,6.529418838262226
DHAKA,2019-09-01,19-Sep,train,0,2019,24.362931846277938,-1.0,-1.8369701987210294e-16,10067,0,286.33452186715743,7.541787119619889,8.0,75.15468078331787,8.756997183623554
DHAKA,2019-10-01,19-Oct,train,0,2019,24.470237264075493,-0.8660254037844386,0.5000000000000001,10067,0,271.7977335963586,8.496730548058062,8.0,70.40167913118417,7.83002808253384
DHAKA,2019-11-01,19-Nov,train,0,2019,24.000195150063625,-0.5000000000000004,0.8660254037844384,10067,0,141.90020301660047,8.46842770568696,8.0,66.18584692913319,7.357556200910353
DHAKA,2019-12-01,19-Dec,train,0,2019,26.282482136415265,-2.4492935982947064e-16,1.0,10067,1,22.878615351630643,8.908300947096743,8.0,64.44751169388078,6.52649485957079
DHAKA,2020-01-01,20-Jan,train,0,2020,26.44625944919363,0.4999999999999999,0.8660254037844387,10067,0,66.86415791544036,9.084858367322186,8.0,61.33733501617608,4.983606621708336
DHAKA,2020-02-01,20-Feb,train,0,2020,26.17454150159034,0.8660254037844386,0.5000000000000001,10067,0,100.21018821489608,7.635024644712932,0.0,67.97755037086554,4.727387818712341
DHAKA,2020-03-01,20-Mar,train,0,2020,28.414501839530136,1.0,6.123233995736766e-17,10067,0,243.38190087783263,7.624640165778566,0.0,75.39548327301841,4.04305126783455
DHAKA,2020-04-01,20-Apr,train,0,2020,28.564500670529917,0.8660254037844387,-0.4999999999999998,10067,0,448.15149236806076,6.66380362192053,0.0,83.50517272970822,0.0
DHAKA,2020-05-01,20-May,train,0,2020,28.48446901109317,0.4999999999999999,-0.8660254037844387,10067,1,455.33050631794947,5.198798937489847,0.0,82.03281703361584,1.3862943611198906
DHAKA,2020-06-01,20-Jun,train,0,2020,28.584560013833286,1.2246467991473532e-16,-1.0,10067,0,417.5111797422459,5.4795634930791985,0.0,74.68231178705979,1.6094379124341005
DHAKA,2020-07-01,20-Jul,train,0,2020,27.878217189438335,-0.4999999999999997,-0.8660254037844388,10067,0,442.56453891795553,5.819213441024195,0.0,81.88669650233754,1.0986122886681096
DHAKA,2020-08-01,20-Aug,train,0,2020,26.951761855375413,-0.8660254037844384,-0.5000000000000004,10067,0,368.6162296603186,7.0124094808168485,0.0,86.14782413810273,1.791759469228055
DHAKA,2020-09-01,20-Sep,train,0,2020,23.943315275288292,-1.0,-1.8369701987210294e-16,10067,0,282.854678392178,7.612350955068782,0.0,75.15115720525452,1.9459101490553128
DHAKA,2020-10-01,20-Oct,train,0,2020,23.7288231751427,-0.8660254037844386,0.5000000000000001,10067,0,167.1619036590592,8.167437463658953,0.0,66.46596740620399,1.791759469228055
DHAKA,2020-11-01,20-Nov,train,0,2020,24.248450097400557,-0.5000000000000004,0.8660254037844384,10067,0,148.67098888445193,9.313398455763465,0.0,67.68551966465883,2.302585092994046
DHAKA,2020-12-01,20-Dec,train,0,2020,24.701949076440805,-2.4492935982947064e-16,1.0,10067,0,85.51662877150395,8.050503126046245,0.0,62.57801214382172,2.639057329615259
DHAKA,2021-01-01,21-Jan,train,0,2021,25.64208056525196,0.4999999999999999,0.8660254037844387,10067,0,92.71622988559461,8.489835485990987,0.0,61.795049657394,3.1354942159291497
DHAKA,2021-02-01,21-Feb,train,0,2021,25.89154692643078,0.8660254037844386,0.5000000000000001,10067,1,116.34703272977973,8.177304045970043,0.0,68.05545146331983,4.158883083359672
FARIDPUR,2017-04-01,17-Apr,train,0,2017,29.65325221892833,0.8660254037844387,-0.4999999999999998,1054,0,314.73433826940663,6.2268198054700035,4.0,79.58652365629327,0.0
FARIDPUR,2017-05-01,17-May,train,0,2017,29.01154185122399,0.4999999999999999,-0.8660254037844387,1054,1,469.9835299184189,6.083114471821128,4.0,77.70607476591837,0.6931471805599453
FARIDPUR,2017-06-01,17-Jun,train,0,2017,30.101187020978564,1.2246467991473532e-16,-1.0,1054,1,547.9794777516241,5.031349185430293,4.0,81.9913790938763,0.0
FARIDPUR,2017-07-01,17-Jul,train,0,2017,27.212515631650724,-0.4999999999999997,-0.8660254037844388,1054,0,342.3013352234984,7.03113174867162,4.0,80.80167298721547,0.0
FARIDPUR,2017-08-01,17-Aug,train,0,2017,25.671924317676464,-0.8660254037844384,-0.5000000000000004,1054,0,402.635490560285,6.249600905629894,4.0,78.19946642461315,1.3862943611198906
FARIDPUR,2017-09-01,17-Sep,train,0,2017,25.158734113882943,-1.0,-1.8369701987210294e-16,1054,1,329.00660539788,8.02085400611306,4.0,76.27851302529697,1.3862943611198906
FARIDPUR,2017-10-01,17-Oct,train,0,2017,24.65277454484811,-0.8660254037844386,0.5000000000000001,1054,0,143.15182684007488,7.67777269800212,4.0,67.36755540427568,0.0
FARIDPUR,2017-11-01,17-Nov,train,0,2017,24.217198822479183,-0.5000000000000004,0.8660254037844384,1054,0,113.0697476247187,8.67438976125694,4.0,68.93958972582223,0.0
FARIDPUR,2017-12-01,17-Dec,train,0,2017,23.579877876934393,-2.4492935982947064e-16,1.0,1054,0,106.91758916587258,8.514725745378836,4.0,61.31192863123856,0.0
FARIDPUR,2018-01-01,18-Jan,train,0,2018,26.505336802330092,0.4999999999999999,0.8660254037844387,1054,0,192.66530207516678,8.113941724505821,4.0,72.09965532732667,0.0
FARIDPUR,2018-02-01,18-Feb,train,0,2018,28.028123274257474,0.8660254037844386,0.5000000000000001,1054,0,231.19750260907028,7.257810196877822,26.0,67.10958850406203,0.0
FARIDPUR,2018-03-01,18-Mar,train,0,2018,27.40178378640894,1.0,6.123233995736766e-17,1054,1,282.4066875471379,7.365574559332189,26.0,70.7455904479835,0.0
FARIDPUR,2018-04-01,18-Apr,train,0,2018,29.97058936349607,0.8660254037844387,-0.4999999999999998,1054,0,483.21553297430086,6.567345473369966,26.0,81.39153218843764,0.0
FARIDPUR,2018-05-01,18-May,train,0,2018,30.756964771148134,0.4999999999999999,-0.8660254037844387,1054,1,502.28946656423653,5.775181635749018,26.0,87.22309308874499,0.6931471805599453
FARIDPUR,2018-06-01,18-Jun,train,0,2018,30.49403998971387,1.2246467991473532e-16,-1.0,1054,0,495.1647766316415,5.878994356889941,26.0,84.86489255345217,0.0
FARIDPUR,2018-07-01,18-Jul,train,0,2018,26.890178764287285,-0.4999999999999997,-0.8660254037844388,1054,0,424.5310506826213,5.940478269544874,26.0,83.55974353099745,0.0
FARIDPUR,2018-08-01,18-Aug,train,0,2018,25.952660321474855,-0.8660254037844384,-0.5000000000000004,1054,0,372.93818045640506,7.60288899453681,26.0,79.31336991578983,1.3862943611198906
FARIDPUR,2018-09-01,18-Sep,train,0,2018,26.812751918467747,-1.0,-1.8369701987210294e-16,1054,0,381.3455954940373,6.9315212247033235,26.0,73.1979515332266,1.3862943611198906
FARIDPUR,2018-10-01,18-Oct,train,0,2018,23.756554628122338,-0.8660254037844386,0.5000000000000001,1054,0,257.5517034731951,8.353341261752353,26.0,69.62556834750987,0.0
FARIDPUR,2018-11-01,18-Nov,train,0,2018,23.59882342819872,-0.5000000000000004,0.8660254037844384,1054,0,245.7003231778323,7.8712284655561,26.0,65.23010496331041,0.0
FARIDPUR,2018-12-01,18-Dec,train,0,2018,24.365180298665848,-2.4492935982947064e-16,1.0,1054,0,182.54904568191662,8.30329543454081,26.0,63.39337313039688,0.0
FARIDPUR,2019-01-01,19-Jan,train,0,2019,25.76613219386698,0.4999999999999999,0.8660254037844387,1054,0,215.42477287445718,7.519831673356832,26.0,68.71376921216897,0.6931471805599453
FARIDPUR,2019-02-01,19-Feb,train,0,2019,27.256992549140378,0.8660254037844386,0.5000000000000001,1054,1,287.86706719026427,7.317450613046753,8.0,68.78208080007792,0.6931471805599453
FARIDPUR,2019-03-01,19-Mar,train,0,2019,27.816546230883905,1.0,6.123233995736766e-17,1054,0,369.7731544102088,7.169966845333993,8.0,76.27777727480601,1.0986122886681096
FARIDPUR,2019-04-01,19-Apr,train,0,2019,28.96101142887766,0.8660254037844387,-0.4999999999999998,1054,0,475.3190373925445,7.142248565243721,8.0,76.54911836420854,0.6931471805599453
FARIDPUR,2019-05-01,19-May,train,0,2019,28.915857380783372,0.4999999999999999,-0.8660254037844387,1054,0,432.07611313717507,6.224155702364588,8.0,83.41867585654906,0.6931471805599453
FARIDPUR,2019-06-01,19-Jun,train,0,2019,28.550798585695308,1.2246467991473532e-16,-1.0,1054,0,421.92225978872654,6.542594087161173,8.0,82.71675698858104,4.465908118654584
FARIDPUR,2019-07-01,19-Jul,train,0,2019,29.47133783554756,-0.4999999999999997,-0.8660254037844388,1054,0,525.7114039249795,6.460693896373448,8.0,86.2066445986315,5.7430031878094825
FARIDPUR,2019-08-01,19-Aug,train,0,2019,27.272905286547502,-0.8660254037844384,-0.5000000000000004,1054,0,452.5295283420314,7.141485953135153,8.0,81.22991158428724,6.240275845170769
FARIDPUR,2019-09-01,19-Sep,train,0,2019,25.526618229602533,-1.0,-1.8369701987210294e-16,1054,0,208.7913934313625,7.242732859513936,8.0,77.54938073088167,5.8805329864007
FARIDPUR,2019-10-01,19-Oct,train,0,2019,24.224890421175925,-0.8660254037844386,0.5000000000000001,1054,0,222.6410003198218,8.70962360123062,8.0,69.04190099693356,4.927253685157205
FARIDPUR,2019-11-01,19-Nov,train,0,2019,23.721395615452376,-0.5000000000000004,0.8660254037844384,1054,0,194.42260617242243,7.971585742658015,8.0,67.24228340160957,4.174387269895637
FARIDPUR,2019-12-01,19-Dec,train,0,2019,24.2038707247673,-2.4492935982947064e-16,1.0,1054,0,163.84432282517338,7.842447945922396,8.0,64.22178516103824,2.5649493574615367
FARIDPUR,2020-01-01,20-Jan,train,0,2020,23.72490147122192,0.4999999999999999,0.8660254037844387,1054,0,164.8911005335121,7.532507846060937,8.0,66.68020340623066,0.6931471805599453
FARIDPUR,2020-02-01,20-Feb,train,0,2020,26.39091282099229,0.8660254037844386,0.5000000000000001,1054,1,348.9514358656215,8.558388985810943,0.0,71.25445663142246,1.0986122886681096
FARIDPUR,2020-03-01,20-Mar,train,0,2020,27.106631225521664,1.0,6.123233995736766e-17,1054,1,296.0876865690218,7.408963867268843,0.0,73.58404826397688,0.6931471805599453
FARIDPUR,2020-04-01,20-Apr,train,0,2020,27.01810155616109,0.8660254037844387,-0.4999999999999998,1054,0,328.21425865356923,6.5661959231846785,0.0,74.87079131969944,0.0
FARIDPUR,2020-05-01,20-May,train,0,2020,28.658108267086376,0.4999999999999999,-0.8660254037844387,1054,1,484.68073629355894,6.658769532326958,0.0,78.81464911850394,0.6931471805599453
FARIDPUR,2020-06-01,20-Jun,train,0,2020,29.660430748364803,1.2246467991473532e-16,-1.0,1054,0,483.7026235867142,6.378007768941807,0.0,76.5429310509334,0.0
FARIDPUR,2020-07-01,20-Jul,train,0,2020,27.90578989738817,-0.4999999999999997,-0.8660254037844388,1054,1,483.9639813776776,7.03562588118907,0.0,79.45366619134721,0.0
FARIDPUR,2020-08-01,20-Aug,train,0,2020,28.15061774488109,-0.8660254037844384,-0.5000000000000004,1054,0,497.6349324260383,5.65003323580126,0.0,82.4977971862925,1.3862943611198906
FARIDPUR,2020-09-01,20-Sep,train,0,2020,25.829117797254224,-1.0,-1.8369701987210294e-16,1054,0,349.3544196797331,6.931989316478289,0.0,71.06606268807093,1.3862943611198906
FARIDPUR,2020-10-01,20-Oct,train,0,2020,24.596587557011038,-0.8660254037844386,0.5000000000000001,1054,0,232.34673181699998,7.603642451182605,0.0,66.14194321661772,0.0
FARIDPUR,2020-11-01,20-Nov,train,0,2020,22.93286418464207,-0.5000000000000004,0.8660254037844384,1054,0,123.33185707854422,7.400624786657731,0.0,71.44114500122986,0.0
FARIDPUR,2020-12-01,20-Dec,train,0,2020,24.67166142945455,-2.4492935982947064e-16,1.0,1054,0,145.09725385407393,8.801118813533137,0.0,64.27586826371586,0.0
FARIDPUR,2021-01-01,21-Jan,train,0,2021,25.402597071178064,0.4999999999999999,0.8660254037844387,1054,0,133.75002836191473,8.191444674882977,0.0,67.16328360108666,0.0
FARIDPUR,2021-02-01,21-Feb,train,0,2021,26.07974095795703,0.8660254037844386,0.5000000000000001,1054,0,220.83757521209316,8.141276298058969,0.0,71.79340731727409,0.6931471805599453
JESSORE,2017-04-01,17-Apr,train,0,2017,31.63907078576705,0.8660254037844387,-0.4999999999999998,1180,0,417.86797483237694,7.245171278687139,4.0,78.5702489200089,0.0
JESSORE,2017-05-01,17-May,train,0,2017,32.31400872433609,0.4999999999999999,-0.8660254037844387,1180,1,499.2688887965327,5.483887454628409,4.0,76.42156659662305,0.0
JESSORE,2017-06-01,17-Jun,train,0,2017,30.966568891780295,1.2246467991473532e-16,-1.0,1180,1,483.99600864185686,5.3581448259623095,4.0,80.8056102534413,0.0
JESSORE,2017-07-01,17-Jul,train,0,2017,28.525428850097335,-0.4999999999999997,-0.8660254037844388,1180,0,334.47861744552455,6.1098381776912065,4.0,73.39572885191029,0.0
JESSORE,2017-08-01,17-Aug,train,0,2017,27.99095660352817,-0.8660254037844384,-0.5000000000000004,1180,0,385.91960782834514,6.628452346183865,4.0,83.55875156755343,0.0
JESSORE,2017-09-01,17-Sep,train,0,2017,27.399083710672794,-1.0,-1.8369701987210294e-16,1180,0,284.64360622128424,6.557050154647485,4.0,67.55754429872269,0.0
JESSORE,2017-10-01,17-Oct,train,0,2017,26.662215458132902,-0.8660254037844386,0.5000000000000001,1180,1,214.8532789973901,7.0871154918707795,4.0,64.86272779484297,0.6931471805599453
JESSORE,2017-11-01,17-Nov,train,0,2017,25.924223387953752,-0.5000000000000004,0.8660254037844384,1180,0,275.6387559342707,8.141735539176757,4.0,62.550624897085115,0.0
JESSORE,2017-12-01,17-Dec,train,0,2017,25.58492329214655,-2.4492935982947064e-16,1.0,1180,0,18.27647600611749,8.438691333768647,4.0,57.12432822311244,0.0
JESSORE,2018-01-01,18-Jan,train,0,2018,27.505807807176424,0.4999999999999999,0.8660254037844387,1180,1,129.1287297683244,7.010750222037052,4.0,67.4857197524858,0.0
JESSORE,2018-02-01,18-Feb,train,0,2018,29.352868793939756,0.8660254037844386,0.5000000000000001,1180,0,259.55138205440943,6.79837997632866,26.0,74.72114736064879,0.0
JESSORE,2018-03-01,18-Mar,train,0,2018,30.646076124973227,1.0,6.123233995736766e-17,1180,1,240.70565349546936,7.68606251148168,26.0,69.36819512574183,0.0
JESSORE,2018-04-01,18-Apr,train,0,2018,32.548657960650154,0.8660254037844387,-0.4999999999999998,1180,0,523.2249011489681,6.224468886444007,26.0,73.94914260665877,0.0
JESSORE,2018-05-01,18-May,train,0,2018,30.94133889221202,0.4999999999999999,-0.8660254037844387,1180,0,433.66690227891763,5.394293597792795,26.0,73.79109070716792,0.0
